################################################################################################################################################
# ANALYSIS PARAMETERS
# ===================
# analysis at: 2016-10-05 17:12:30
#     dataset: AZI
# ref ms file: /ida/cal/raw/kapi/APSurvey/2016-0905/STN01_centaur-3_0829_20160905_005452.seed
#  start time: 2016-09-05T13:20:20.000000Z
#    end time: 2016-09-05T21:00:00.000000Z
#    seg size: 1024 secs
#    seg trim: 128 secs
#  coh cutoff: 0.98
# analysis sr: 5 hz
# analysis bp: [0.1, 0.3] hz
#     station: KAPI
#  pri sensor: True
#   pri chans: bhz,bh1,bh2
#     pri loc: 00
#  sec sensor: True
#   sec chans: bhz,bh1,bh2
#     sec loc: 10
#
KAPI SEC/PRI 1: 2016-09-05T13:54:28.019631Z (1473083668.019631) amp: 1.0167; ang: 354.037; lrms: 2.143; var: 0.013; coh: 0.9999 0.980 (    ); analyzed: 2016-10-05; kapi_10_azi.ms kapi_00_azi.ms
KAPI SEC/PRI 1: 2016-09-05T14:11:32.019631Z (1473084692.019631) amp: 1.0211; ang: 354.069; lrms: 2.177; var: 0.013; coh: 0.9999 0.980 (    ); analyzed: 2016-10-05; kapi_10_azi.ms kapi_00_azi.ms
KAPI SEC/PRI 1: 2016-09-05T14:28:36.019631Z (1473085716.019631) amp: 1.0212; ang: 354.123; lrms: 2.174; var: 0.013; coh: 0.9999 0.980 (    ); analyzed: 2016-10-05; kapi_10_azi.ms kapi_00_azi.ms
KAPI SEC/PRI 1: 2016-09-05T14:45:40.019631Z (1473086740.019631) amp: 1.0215; ang: 353.892; lrms: 2.152; var: 0.014; coh: 0.9999 0.980 (    ); analyzed: 2016-10-05; kapi_10_azi.ms kapi_00_azi.ms
KAPI SEC/PRI 1: 2016-09-05T15:02:44.019631Z (1473087764.019631) amp: 1.0206; ang: 353.839; lrms: 2.128; var: 0.013; coh: 0.9999 0.980 (    ); analyzed: 2016-10-05; kapi_10_azi.ms kapi_00_azi.ms
KAPI SEC/PRI 1: 2016-09-05T15:19:48.019631Z (1473088788.019631) amp: 1.0206; ang: 353.975; lrms: 2.282; var: 0.014; coh: 0.9999 0.980 (    ); analyzed: 2016-10-05; kapi_10_azi.ms kapi_00_azi.ms
KAPI SEC/PRI 1: 2016-09-05T15:36:52.019631Z (1473089812.019631) amp: 1.0213; ang: 354.140; lrms: 2.259; var: 0.012; coh: 0.9999 0.980 (    ); analyzed: 2016-10-05; kapi_10_azi.ms kapi_00_azi.ms
KAPI SEC/PRI 1: 2016-09-05T15:53:56.019631Z (1473090836.019631) amp: 1.0170; ang: 354.266; lrms: 2.161; var: 0.013; coh: 0.9999 0.980 (    ); analyzed: 2016-10-05; kapi_10_azi.ms kapi_00_azi.ms
KAPI SEC/PRI 1: 2016-09-05T16:11:00.019631Z (1473091860.019631) amp: 1.0194; ang: 354.062; lrms: 2.149; var: 0.012; coh: 0.9999 0.980 (    ); analyzed: 2016-10-05; kapi_10_azi.ms kapi_00_azi.ms
KAPI SEC/PRI 1: 2016-09-05T16:28:04.019631Z (1473092884.019631) amp: 1.0204; ang: 353.884; lrms: 2.144; var: 0.014; coh: 0.9999 0.980 (    ); analyzed: 2016-10-05; kapi_10_azi.ms kapi_00_azi.ms
KAPI SEC/PRI 1: 2016-09-05T16:45:08.019631Z (1473093908.019631) amp: 1.0200; ang: 354.248; lrms: 2.180; var: 0.013; coh: 0.9999 0.980 (    ); analyzed: 2016-10-05; kapi_10_azi.ms kapi_00_azi.ms
KAPI SEC/PRI 1: 2016-09-05T17:02:12.019631Z (1473094932.019631) amp: 1.0193; ang: 354.055; lrms: 2.084; var: 0.017; coh: 0.9999 0.980 (    ); analyzed: 2016-10-05; kapi_10_azi.ms kapi_00_azi.ms
KAPI SEC/PRI 1: 2016-09-05T17:19:16.019631Z (1473095956.019631) amp: 1.0225; ang: 353.988; lrms: 2.136; var: 0.014; coh: 0.9999 0.980 (    ); analyzed: 2016-10-05; kapi_10_azi.ms kapi_00_azi.ms
KAPI SEC/PRI 1: 2016-09-05T17:36:20.019631Z (1473096980.019631) amp: 1.0216; ang: 353.968; lrms: 2.175; var: 0.014; coh: 0.9999 0.980 (    ); analyzed: 2016-10-05; kapi_10_azi.ms kapi_00_azi.ms
KAPI SEC/PRI 1: 2016-09-05T17:53:24.019631Z (1473098004.019631) amp: 1.0185; ang: 354.073; lrms: 2.172; var: 0.013; coh: 0.9999 0.980 (    ); analyzed: 2016-10-05; kapi_10_azi.ms kapi_00_azi.ms
KAPI SEC/PRI 1: 2016-09-05T18:10:28.019631Z (1473099028.019631) amp: 1.0210; ang: 353.971; lrms: 2.156; var: 0.015; coh: 0.9999 0.980 (    ); analyzed: 2016-10-05; kapi_10_azi.ms kapi_00_azi.ms
KAPI SEC/PRI 1: 2016-09-05T18:27:32.019631Z (1473100052.019631) amp: 1.0207; ang: 354.135; lrms: 2.187; var: 0.011; coh: 0.9999 0.980 (    ); analyzed: 2016-10-05; kapi_10_azi.ms kapi_00_azi.ms
KAPI SEC/PRI 1: 2016-09-05T18:44:36.019631Z (1473101076.019631) amp: 1.0212; ang: 353.968; lrms: 2.154; var: 0.014; coh: 0.9999 0.980 (    ); analyzed: 2016-10-05; kapi_10_azi.ms kapi_00_azi.ms
KAPI SEC/PRI 1: 2016-09-05T19:01:40.019631Z (1473102100.019631) amp: 1.0183; ang: 353.993; lrms: 2.171; var: 0.013; coh: 0.9999 0.980 (    ); analyzed: 2016-10-05; kapi_10_azi.ms kapi_00_azi.ms
KAPI SEC/PRI 1: 2016-09-05T19:18:44.019631Z (1473103124.019631) amp: 1.0210; ang: 354.140; lrms: 2.115; var: 0.016; coh: 0.9999 0.980 (    ); analyzed: 2016-10-05; kapi_10_azi.ms kapi_00_azi.ms
KAPI SEC/PRI 1: 2016-09-05T19:35:48.019631Z (1473104148.019631) amp: 1.0215; ang: 353.900; lrms: 2.214; var: 0.013; coh: 0.9999 0.980 (    ); analyzed: 2016-10-05; kapi_10_azi.ms kapi_00_azi.ms
KAPI SEC/PRI 1: 2016-09-05T19:52:52.019631Z (1473105172.019631) amp: 1.0214; ang: 353.943; lrms: 2.189; var: 0.013; coh: 0.9999 0.980 (    ); analyzed: 2016-10-05; kapi_10_azi.ms kapi_00_azi.ms
KAPI SEC/PRI 1: 2016-09-05T20:09:56.019631Z (1473106196.019631) amp: 1.0219; ang: 354.124; lrms: 2.105; var: 0.020; coh: 0.9998 0.980 (    ); analyzed: 2016-10-05; kapi_10_azi.ms kapi_00_azi.ms
KAPI SEC/PRI 1: 2016-09-05T20:27:00.019631Z (1473107220.019631) amp: 1.0167; ang: 354.003; lrms: 2.112; var: 0.015; coh: 0.9999 0.980 (    ); analyzed: 2016-10-05; kapi_10_azi.ms kapi_00_azi.ms
KAPI SEC/PRI 2: 2016-09-05T13:20:20.019631Z (1473081620.019631) amp: 1.0362; ang:  86.241; lrms: 2.171; var: 0.013; coh: 0.9999 0.980 (    ); analyzed: 2016-10-05; kapi_10_azi.ms kapi_00_azi.ms
KAPI SEC/PRI 2: 2016-09-05T13:37:24.019631Z (1473082644.019631) amp: 1.0345; ang:  86.305; lrms: 2.201; var: 0.011; coh: 0.9999 0.980 (    ); analyzed: 2016-10-05; kapi_10_azi.ms kapi_00_azi.ms
KAPI SEC/PRI 2: 2016-09-05T13:54:28.019631Z (1473083668.019631) amp: 1.0357; ang:  86.376; lrms: 2.171; var: 0.011; coh: 0.9999 0.980 (    ); analyzed: 2016-10-05; kapi_10_azi.ms kapi_00_azi.ms
KAPI SEC/PRI 2: 2016-09-05T14:11:32.019631Z (1473084692.019631) amp: 1.0336; ang:  86.367; lrms: 2.127; var: 0.012; coh: 0.9999 0.980 (    ); analyzed: 2016-10-05; kapi_10_azi.ms kapi_00_azi.ms
KAPI SEC/PRI 2: 2016-09-05T14:28:36.019631Z (1473085716.019631) amp: 1.0337; ang:  86.448; lrms: 2.215; var: 0.012; coh: 0.9999 0.980 (    ); analyzed: 2016-10-05; kapi_10_azi.ms kapi_00_azi.ms
KAPI SEC/PRI 2: 2016-09-05T14:45:40.019631Z (1473086740.019631) amp: 1.0356; ang:  86.433; lrms: 2.070; var: 0.014; coh: 0.9999 0.980 (    ); analyzed: 2016-10-05; kapi_10_azi.ms kapi_00_azi.ms
KAPI SEC/PRI 2: 2016-09-05T15:02:44.019631Z (1473087764.019631) amp: 1.0378; ang:  86.405; lrms: 2.095; var: 0.014; coh: 0.9999 0.980 (    ); analyzed: 2016-10-05; kapi_10_azi.ms kapi_00_azi.ms
KAPI SEC/PRI 2: 2016-09-05T15:19:48.019631Z (1473088788.019631) amp: 1.0390; ang:  86.499; lrms: 2.342; var: 0.014; coh: 0.9999 0.980 (    ); analyzed: 2016-10-05; kapi_10_azi.ms kapi_00_azi.ms
KAPI SEC/PRI 2: 2016-09-05T15:36:52.019631Z (1473089812.019631) amp: 1.0344; ang:  86.260; lrms: 2.251; var: 0.013; coh: 0.9999 0.980 (    ); analyzed: 2016-10-05; kapi_10_azi.ms kapi_00_azi.ms
KAPI SEC/PRI 2: 2016-09-05T15:53:56.019631Z (1473090836.019631) amp: 1.0339; ang:  86.353; lrms: 2.146; var: 0.014; coh: 0.9999 0.980 (    ); analyzed: 2016-10-05; kapi_10_azi.ms kapi_00_azi.ms
KAPI SEC/PRI 2: 2016-09-05T16:11:00.019631Z (1473091860.019631) amp: 1.0345; ang:  86.327; lrms: 2.192; var: 0.013; coh: 0.9999 0.980 (    ); analyzed: 2016-10-05; kapi_10_azi.ms kapi_00_azi.ms
KAPI SEC/PRI 2: 2016-09-05T16:28:04.019631Z (1473092884.019631) amp: 1.0352; ang:  86.413; lrms: 2.180; var: 0.013; coh: 0.9999 0.980 (    ); analyzed: 2016-10-05; kapi_10_azi.ms kapi_00_azi.ms
KAPI SEC/PRI 2: 2016-09-05T16:45:08.019631Z (1473093908.019631) amp: 1.0352; ang:  86.306; lrms: 2.157; var: 0.013; coh: 0.9999 0.980 (    ); analyzed: 2016-10-05; kapi_10_azi.ms kapi_00_azi.ms
KAPI SEC/PRI 2: 2016-09-05T17:02:12.019631Z (1473094932.019631) amp: 1.0358; ang:  86.324; lrms: 2.150; var: 0.014; coh: 0.9999 0.980 (    ); analyzed: 2016-10-05; kapi_10_azi.ms kapi_00_azi.ms
KAPI SEC/PRI 2: 2016-09-05T17:19:16.019631Z (1473095956.019631) amp: 1.0347; ang:  86.292; lrms: 2.185; var: 0.011; coh: 0.9999 0.980 (    ); analyzed: 2016-10-05; kapi_10_azi.ms kapi_00_azi.ms
KAPI SEC/PRI 2: 2016-09-05T17:36:20.019631Z (1473096980.019631) amp: 1.0330; ang:  86.281; lrms: 2.083; var: 0.016; coh: 0.9999 0.980 (    ); analyzed: 2016-10-05; kapi_10_azi.ms kapi_00_azi.ms
KAPI SEC/PRI 2: 2016-09-05T17:53:24.019631Z (1473098004.019631) amp: 1.0328; ang:  86.281; lrms: 2.147; var: 0.013; coh: 0.9999 0.980 (    ); analyzed: 2016-10-05; kapi_10_azi.ms kapi_00_azi.ms
KAPI SEC/PRI 2: 2016-09-05T18:10:28.019631Z (1473099028.019631) amp: 1.0360; ang:  86.312; lrms: 2.112; var: 0.015; coh: 0.9999 0.980 (    ); analyzed: 2016-10-05; kapi_10_azi.ms kapi_00_azi.ms
KAPI SEC/PRI 2: 2016-09-05T18:27:32.019631Z (1473100052.019631) amp: 1.0362; ang:  86.286; lrms: 2.130; var: 0.013; coh: 0.9999 0.980 (    ); analyzed: 2016-10-05; kapi_10_azi.ms kapi_00_azi.ms
KAPI SEC/PRI 2: 2016-09-05T18:44:36.019631Z (1473101076.019631) amp: 1.0336; ang:  86.373; lrms: 2.127; var: 0.013; coh: 0.9999 0.980 (    ); analyzed: 2016-10-05; kapi_10_azi.ms kapi_00_azi.ms
KAPI SEC/PRI 2: 2016-09-05T19:01:40.019631Z (1473102100.019631) amp: 1.0358; ang:  86.397; lrms: 2.111; var: 0.013; coh: 0.9999 0.980 (    ); analyzed: 2016-10-05; kapi_10_azi.ms kapi_00_azi.ms
KAPI SEC/PRI 2: 2016-09-05T19:18:44.019631Z (1473103124.019631) amp: 1.0347; ang:  86.334; lrms: 2.186; var: 0.012; coh: 0.9999 0.980 (    ); analyzed: 2016-10-05; kapi_10_azi.ms kapi_00_azi.ms
KAPI SEC/PRI 2: 2016-09-05T19:35:48.019631Z (1473104148.019631) amp: 1.0344; ang:  86.324; lrms: 2.172; var: 0.012; coh: 0.9999 0.980 (    ); analyzed: 2016-10-05; kapi_10_azi.ms kapi_00_azi.ms
KAPI SEC/PRI 2: 2016-09-05T19:52:52.019631Z (1473105172.019631) amp: 1.0337; ang:  86.379; lrms: 2.178; var: 0.012; coh: 0.9999 0.980 (    ); analyzed: 2016-10-05; kapi_10_azi.ms kapi_00_azi.ms
KAPI SEC/PRI 2: 2016-09-05T20:09:56.019631Z (1473106196.019631) amp: 1.0341; ang:  86.229; lrms: 2.119; var: 0.015; coh: 0.9999 0.980 (    ); analyzed: 2016-10-05; kapi_10_azi.ms kapi_00_azi.ms
KAPI SEC/PRI 2: 2016-09-05T20:27:00.019631Z (1473107220.019631) amp: 1.0362; ang:  86.360; lrms: 2.127; var: 0.013; coh: 0.9999 0.980 (    ); analyzed: 2016-10-05; kapi_10_azi.ms kapi_00_azi.ms
################################################################################################################################################
